usuario_id,valor,data,local
70,385.65,2026-03-21 18:16:03.548983,UK
17,903.41,2026-03-23 15:00:03.548983,UK
14,87.08,2026-03-19 03:47:03.548983,BR
58,138.19,2026-03-20 20:05:03.548983,BR
18,213.85,2026-03-21 11:50:03.548983,UK
72,238.36,2026-03-22 12:32:03.548983,US
6,687.04,2026-03-21 01:24:03.548983,BR
69,806.85,2026-03-18 13:38:03.548983,UK
73,193.72,2026-03-23 21:39:03.548983,BR
60,906.14,2026-03-20 08:10:03.548983,FR
39,588.02,2026-03-24 02:14:03.548983,BR
58,549.78,2026-03-21 18:13:03.548983,BR
71,56.39,2026-03-19 07:32:03.548983,BR
2,848.02,2026-03-18 21:07:03.548983,BR
47,137.35,2026-03-21 03:10:03.548983,US
55,894.45,2026-03-25 04:02:03.548983,BR
40,726.49,2026-03-20 04:05:03.548983,BR
1,902.16,2026-03-18 16:41:03.548983,BR
85,774.81,2026-03-23 00:23:03.548983,UK
62,196.39,2026-03-19 06:55:03.548983,UK
44,9681.08,2026-03-23 11:53:03.548983,UK
32,723.84,2026-03-24 11:40:03.548983,US
1,979.89,2026-03-23 02:25:03.548983,UK
30,161.48,2026-03-21 06:23:03.548983,FR
77,767.58,2026-03-22 11:53:03.548983,BR
27,715.94,2026-03-23 09:12:03.548983,UK
30,138.75,2026-03-24 12:41:03.548983,BR
51,15.71,2026-03-25 07:20:03.548983,BR
96,978.75,2026-03-20 10:48:03.548983,UK
18,934.83,2026-03-24 21:48:03.548983,US
81,297.97,2026-03-21 09:39:03.548983,US
65,246.87,2026-03-25 01:59:03.548983,BR
62,508.49,2026-03-23 20:39:03.548983,US
47,9039.48,2026-03-19 10:46:03.548983,US
37,434.5,2026-03-20 20:48:03.548983,BR
24,434.48,2026-03-19 02:11:03.548983,FR
95,673.58,2026-03-20 07:44:03.548983,US
98,983.56,2026-03-25 00:54:03.548983,UK
55,522.61,2026-03-20 10:48:03.548983,US
27,79.76,2026-03-22 10:06:03.548983,UK
58,72.4,2026-03-25 06:56:03.548983,US
57,290.96,2026-03-23 09:47:03.548983,UK
95,700.43,2026-03-24 03:45:03.548983,UK
59,884.83,2026-03-22 18:07:03.548983,FR
76,966.42,2026-03-22 15:22:03.548983,BR
75,81.73,2026-03-18 22:03:03.548983,BR
11,435.81,2026-03-23 04:04:03.548983,US
41,25.04,2026-03-19 19:03:03.548983,UK
80,884.68,2026-03-24 14:56:03.548983,US
58,824.55,2026-03-20 06:07:03.548983,BR
84,438.21,2026-03-22 10:21:03.548983,US
29,547.01,2026-03-19 15:25:03.548983,BR
4,790.71,2026-03-22 08:23:03.548983,US
26,990.3,2026-03-23 03:43:03.548983,BR
48,590.5,2026-03-20 17:36:03.548983,FR
35,768.82,2026-03-24 03:49:03.548983,US
85,970.69,2026-03-20 20:57:03.548983,US
55,849.27,2026-03-25 11:51:03.548983,BR
43,495.72,2026-03-25 03:32:03.548983,FR
48,864.82,2026-03-22 20:16:03.548983,US
63,758.7,2026-03-20 04:06:03.548983,FR
54,678.73,2026-03-22 14:17:03.548983,BR
34,555.72,2026-03-25 05:21:03.548983,US
52,862.52,2026-03-24 03:51:03.548983,FR
8,932.18,2026-03-19 23:05:03.548983,BR
53,578.25,2026-03-21 13:10:03.548983,US
13,381.11,2026-03-19 18:53:03.548983,UK
9,378.58,2026-03-25 11:09:03.548983,FR
30,842.79,2026-03-18 14:30:03.548983,UK
32,370.26,2026-03-24 00:04:03.548983,US
57,338.83,2026-03-19 04:31:03.548983,US
94,176.4,2026-03-24 13:13:03.548983,UK
84,702.36,2026-03-23 06:04:03.548983,UK
12,998.95,2026-03-21 21:21:03.548983,US
46,597.37,2026-03-20 05:45:03.548983,US
1,387.42,2026-03-20 07:06:03.548983,US
23,409.2,2026-03-23 09:15:03.548983,US
41,217.73,2026-03-23 02:22:03.548983,FR
79,8380.47,2026-03-19 23:59:03.548983,UK
97,844.12,2026-03-22 06:47:03.548983,US
44,501.36,2026-03-22 15:07:03.548983,BR
36,218.31,2026-03-22 21:52:03.548983,US
36,21.53,2026-03-20 20:22:03.548983,FR
44,957.77,2026-03-20 09:45:03.548983,BR
66,810.05,2026-03-25 00:29:03.548983,UK
36,271.83,2026-03-25 10:47:03.548983,BR
33,103.94,2026-03-25 09:26:03.548983,FR
19,817.58,2026-03-20 13:50:03.548983,UK
19,372.07,2026-03-18 22:31:03.548983,FR
17,232.67,2026-03-18 19:26:03.548983,FR
83,693.96,2026-03-25 03:26:03.548983,US
36,204.25,2026-03-22 04:28:03.548983,US
16,655.95,2026-03-18 20:28:03.548983,FR
18,833.17,2026-03-25 10:39:03.548983,BR
68,678.26,2026-03-19 03:50:03.548983,BR
4,782.46,2026-03-24 14:50:03.548983,BR
14,517.16,2026-03-21 21:57:03.548983,FR
99,261.13,2026-03-24 02:13:03.548983,BR
3,526.41,2026-03-22 16:55:03.548983,BR
30,460.38,2026-03-23 15:16:03.548983,UK
17,795.49,2026-03-19 11:56:03.548983,US
31,500.44,2026-03-21 15:53:03.548983,UK
14,327.33,2026-03-23 20:22:03.548983,US
56,27.6,2026-03-21 00:30:03.548983,UK
90,372.5,2026-03-19 20:50:03.548983,BR
22,474.06,2026-03-24 09:03:03.548983,FR
66,65.29,2026-03-20 12:17:03.548983,UK
47,663.09,2026-03-21 06:00:03.548983,UK
2,228.98,2026-03-21 01:43:03.548983,BR
95,972.64,2026-03-20 19:43:03.548983,US
91,276.49,2026-03-24 11:18:03.548983,UK
11,567.67,2026-03-20 09:49:03.548983,BR
37,827.13,2026-03-23 03:17:03.548983,UK
10,65.53,2026-03-19 01:06:03.548983,US
40,190.51,2026-03-23 09:38:03.548983,US
91,976.93,2026-03-22 20:11:03.548983,FR
55,370.28,2026-03-20 15:34:03.548983,BR
69,537.98,2026-03-20 12:16:03.548983,FR
31,346.79,2026-03-23 16:37:03.548983,FR
33,568.86,2026-03-18 19:25:03.548983,BR
4,588.7,2026-03-23 17:52:03.548983,US
88,269.82,2026-03-19 12:33:03.548983,UK
86,668.36,2026-03-21 07:50:03.548983,US
14,774.77,2026-03-23 03:45:03.548983,BR
21,974.14,2026-03-19 05:38:03.548983,UK
54,513.32,2026-03-20 15:26:03.548983,US
30,604.73,2026-03-19 08:28:03.548983,US
82,846.48,2026-03-23 00:06:03.548983,FR
39,351.44,2026-03-20 16:43:03.548983,FR
96,185.29,2026-03-19 12:07:03.548983,BR
88,25.34,2026-03-25 11:46:03.548983,FR
10,3702.64,2026-03-20 10:40:03.548983,FR
13,297.78,2026-03-24 21:46:03.548983,BR
90,636.6,2026-03-21 00:08:03.548983,US
25,56.72,2026-03-24 03:25:03.548983,BR
3,854.18,2026-03-20 14:45:03.548983,US
22,643.7,2026-03-24 11:04:03.548983,BR
44,331.56,2026-03-19 05:30:03.548983,FR
26,753.83,2026-03-21 07:28:03.548983,US
9,826.74,2026-03-24 08:25:03.548983,FR
34,184.44,2026-03-20 00:26:03.548983,US
32,4569.11,2026-03-22 19:15:03.548983,FR
89,502.9,2026-03-23 23:30:03.548983,UK
81,768.71,2026-03-19 20:51:03.548983,FR
64,736.25,2026-03-23 08:20:03.548983,FR
20,328.85,2026-03-22 08:05:03.548983,UK
77,587.4,2026-03-23 08:00:03.548983,FR
41,335.17,2026-03-19 11:33:03.548983,UK
98,779.85,2026-03-23 16:37:03.548983,US
43,200.54,2026-03-25 04:02:03.548983,BR
52,265.07,2026-03-19 10:26:03.548983,UK
35,373.22,2026-03-24 15:26:03.548983,UK
63,604.63,2026-03-24 16:26:03.548983,BR
54,988.96,2026-03-25 03:57:03.548983,UK
54,209.56,2026-03-21 01:22:03.548983,FR
26,102.47,2026-03-22 00:13:03.548983,US
45,46.43,2026-03-20 09:13:03.548983,UK
62,772.94,2026-03-24 02:35:03.548983,FR
20,579.48,2026-03-20 22:54:03.548983,US
27,728.34,2026-03-20 06:56:03.548983,UK
27,851.5,2026-03-19 22:36:03.548983,UK
95,841.29,2026-03-23 00:29:03.548983,BR
35,478.08,2026-03-20 08:51:03.548983,FR
54,496.19,2026-03-19 15:54:03.548983,UK
88,5932.76,2026-03-23 17:20:03.548983,UK
63,943.88,2026-03-24 04:39:03.548983,FR
85,498.22,2026-03-24 08:43:03.548983,BR
48,345.15,2026-03-19 04:00:03.548983,UK
15,690.51,2026-03-19 20:09:03.548983,FR
88,324.58,2026-03-18 20:34:03.548983,US
56,607.43,2026-03-24 12:34:03.548983,UK
92,930.36,2026-03-20 21:17:03.548983,FR
54,583.89,2026-03-22 13:23:03.548983,BR
58,913.74,2026-03-21 21:31:03.548983,US
55,709.57,2026-03-20 06:22:03.548983,FR
86,136.02,2026-03-24 15:17:03.548983,FR
32,890.49,2026-03-18 14:42:03.548983,FR
27,601.99,2026-03-23 04:14:03.548983,BR
18,871.15,2026-03-24 04:49:03.548983,UK
46,167.1,2026-03-19 12:01:03.548983,FR
89,716.64,2026-03-20 04:19:03.548983,FR
75,144.64,2026-03-25 05:50:03.548983,BR
100,546.28,2026-03-18 16:32:03.548983,FR
29,327.67,2026-03-19 13:14:03.548983,FR
11,728.21,2026-03-19 08:51:03.548983,FR
90,507.26,2026-03-22 06:07:03.548983,FR
55,645.33,2026-03-22 12:24:03.548983,UK
58,98.14,2026-03-22 08:50:03.548983,BR
5,815.31,2026-03-20 01:24:03.548983,FR
43,237.17,2026-03-23 22:26:03.548983,BR
56,468.99,2026-03-24 00:41:03.548983,UK
12,27.56,2026-03-23 01:31:03.548983,BR
83,776.47,2026-03-25 00:29:03.548983,US
18,219.65,2026-03-22 06:57:03.548983,BR
56,9233.41,2026-03-24 14:27:03.548983,FR
29,408.83,2026-03-20 04:27:03.548983,FR
65,992.69,2026-03-25 05:17:03.548983,UK
82,324.56,2026-03-20 03:37:03.548983,US
56,661.23,2026-03-22 03:38:03.548983,BR
78,75.33,2026-03-18 16:21:03.548983,FR
85,916.95,2026-03-24 18:31:03.548983,UK
57,683.65,2026-03-19 16:32:03.548983,BR
51,699.16,2026-03-23 09:32:03.548983,UK
37,300.73,2026-03-19 09:28:03.548983,FR
93,182.02,2026-03-19 09:12:03.548983,BR
35,239.12,2026-03-20 10:06:03.548983,UK
51,446.58,2026-03-24 05:12:03.548983,BR
77,530.16,2026-03-25 09:07:03.548983,BR
81,766.87,2026-03-20 20:14:03.548983,BR
92,885.1,2026-03-22 23:57:03.548983,US
81,718.6,2026-03-24 16:49:03.548983,BR
16,30.35,2026-03-19 20:42:03.548983,US
94,945.14,2026-03-19 20:24:03.548983,FR
82,847.59,2026-03-20 11:38:03.548983,FR
67,960.79,2026-03-24 16:31:03.548983,FR
51,887.57,2026-03-23 22:41:03.548983,BR
19,528.74,2026-03-21 22:49:03.548983,BR
26,25.64,2026-03-23 04:29:03.548983,BR
48,4582.68,2026-03-22 21:58:03.548983,UK
8,146.19,2026-03-19 01:32:03.548983,BR
49,705.52,2026-03-18 17:47:03.548983,UK
61,567.41,2026-03-19 18:32:03.548983,US
80,274.01,2026-03-22 05:34:03.548983,BR
35,595.86,2026-03-25 02:43:03.548983,US
45,216.68,2026-03-21 04:58:03.548983,FR
44,514.72,2026-03-23 02:41:03.548983,UK
8,763.26,2026-03-20 06:32:03.548983,US
19,12.12,2026-03-21 22:10:03.548983,US
23,86.28,2026-03-24 18:47:03.548983,BR
1,37.83,2026-03-20 07:47:03.548983,UK
72,157.96,2026-03-21 16:54:03.548983,BR
43,549.84,2026-03-24 05:31:03.548983,FR
99,91.36,2026-03-20 22:29:03.548983,US
17,766.07,2026-03-19 00:42:03.548983,FR
29,185.93,2026-03-19 05:34:03.548983,UK
87,466.79,2026-03-23 20:23:03.548983,FR
73,40.74,2026-03-19 08:10:03.548983,US
90,134.51,2026-03-19 22:07:03.548983,UK
17,7906.73,2026-03-25 02:17:03.548983,UK
42,231.36,2026-03-21 00:16:03.548983,FR
46,176.0,2026-03-24 17:40:03.548983,FR
40,120.28,2026-03-19 23:12:03.548983,FR
81,827.51,2026-03-25 07:54:03.548983,FR
37,130.11,2026-03-24 17:28:03.548983,US
34,814.5,2026-03-24 18:12:03.548983,UK
31,606.47,2026-03-22 20:09:03.548983,FR
67,282.05,2026-03-21 03:41:03.548983,US
72,620.24,2026-03-19 06:34:03.548983,US
80,836.56,2026-03-23 01:23:03.548983,BR
15,583.96,2026-03-25 02:29:03.548983,UK
61,267.68,2026-03-19 23:05:03.548983,US
17,580.59,2026-03-18 23:09:03.548983,UK
20,448.11,2026-03-25 11:48:03.548983,FR
42,852.66,2026-03-24 11:24:03.548983,US
30,407.06,2026-03-18 22:01:03.548983,US
7,186.1,2026-03-21 15:15:03.548983,UK
43,857.33,2026-03-24 09:26:03.548983,FR
11,198.41,2026-03-21 16:44:03.548983,UK
31,44.01,2026-03-21 18:08:03.548983,US
97,914.35,2026-03-18 21:17:03.548983,UK
78,966.13,2026-03-23 09:17:03.548983,UK
21,490.32,2026-03-19 00:51:03.548983,BR
9,137.53,2026-03-19 07:43:03.548983,FR
64,863.62,2026-03-18 20:05:03.548983,UK
32,993.96,2026-03-21 22:04:03.548983,FR
7,517.5,2026-03-24 20:19:03.548983,FR
76,175.82,2026-03-19 15:55:03.548983,US
26,939.34,2026-03-24 10:56:03.548983,FR
84,897.26,2026-03-23 05:42:03.548983,US
62,988.95,2026-03-23 11:45:03.548983,UK
58,564.65,2026-03-25 11:19:03.548983,UK
35,373.59,2026-03-20 21:52:03.548983,FR
63,399.33,2026-03-24 12:33:03.548983,US
48,170.17,2026-03-21 13:46:03.548983,US
97,256.71,2026-03-23 13:42:03.548983,US
27,752.16,2026-03-20 12:28:03.548983,FR
25,685.02,2026-03-24 05:19:03.548983,BR
83,913.56,2026-03-18 15:42:03.548983,UK
97,949.35,2026-03-20 00:03:03.548983,UK
75,907.53,2026-03-24 06:09:03.548983,FR
26,104.2,2026-03-24 19:15:03.548983,US
53,491.22,2026-03-22 21:00:03.548983,UK
75,536.13,2026-03-20 19:29:03.548983,UK
57,222.57,2026-03-19 06:33:03.548983,UK
35,8647.52,2026-03-21 14:40:03.548983,US
3,939.41,2026-03-25 07:40:03.548983,BR
91,756.76,2026-03-18 17:29:03.548983,BR
4,579.97,2026-03-25 00:45:03.548983,UK
32,689.71,2026-03-24 18:14:03.548983,US
88,595.58,2026-03-25 03:45:03.548983,US
82,122.09,2026-03-21 18:04:03.548983,BR
59,227.29,2026-03-22 02:42:03.548983,UK
87,892.97,2026-03-25 01:06:03.548983,UK
98,607.85,2026-03-22 17:45:03.548983,FR
22,158.93,2026-03-19 23:17:03.548983,UK
56,259.53,2026-03-22 12:24:03.548983,BR
50,17.73,2026-03-23 06:29:03.548983,UK
89,636.44,2026-03-20 08:31:03.548983,US
10,872.5,2026-03-23 12:35:03.548983,FR
7,933.14,2026-03-19 20:00:03.548983,UK
1,978.82,2026-03-22 09:58:03.548983,BR
24,660.84,2026-03-19 04:09:03.548983,UK
93,30.34,2026-03-24 07:55:03.548983,US
7,590.15,2026-03-21 13:29:03.548983,BR
55,585.08,2026-03-20 02:09:03.548983,FR
59,547.59,2026-03-25 08:35:03.548983,BR
13,9490.61,2026-03-23 23:13:03.548983,UK
48,61.97,2026-03-22 20:23:03.548983,UK
54,826.58,2026-03-20 01:27:03.548983,BR
27,587.28,2026-03-24 02:42:03.548983,US
38,395.37,2026-03-24 10:34:03.548983,UK
97,881.86,2026-03-25 10:50:03.548983,UK
11,89.96,2026-03-24 09:43:03.548983,US
42,362.31,2026-03-22 14:28:03.548983,UK
65,826.21,2026-03-24 20:38:03.548983,BR
2,118.29,2026-03-19 07:47:03.548983,FR
63,942.13,2026-03-24 07:53:03.548983,US
65,549.98,2026-03-24 17:02:03.548983,FR
68,638.0,2026-03-24 01:08:03.548983,US
84,120.46,2026-03-21 05:05:03.548983,UK
60,286.1,2026-03-19 11:08:03.548983,US
52,503.57,2026-03-19 03:05:03.548983,US
92,399.85,2026-03-20 15:53:03.548983,BR
34,739.35,2026-03-18 18:36:03.548983,UK
7,379.38,2026-03-22 20:30:03.548983,FR
36,83.44,2026-03-21 20:30:03.548983,UK
34,3940.69,2026-03-24 17:46:03.548983,UK
44,256.98,2026-03-21 01:25:03.548983,FR
87,439.01,2026-03-25 02:34:03.548983,FR
7,864.84,2026-03-21 06:00:03.548983,US
20,5669.33,2026-03-22 03:10:03.548983,FR
75,702.81,2026-03-19 05:43:03.548983,US
3,812.82,2026-03-19 23:50:03.548983,US
22,20.16,2026-03-23 03:19:03.548983,US
39,320.88,2026-03-19 03:01:03.548983,BR
35,895.93,2026-03-21 11:45:03.548983,FR
99,641.9,2026-03-21 04:08:03.548983,BR
3,360.88,2026-03-19 23:43:03.548983,US
27,467.94,2026-03-25 01:53:03.548983,BR
39,306.8,2026-03-23 16:40:03.548983,US
10,279.62,2026-03-18 22:33:03.548983,UK
96,718.63,2026-03-25 05:56:03.548983,US
69,673.5,2026-03-24 05:57:03.548983,FR
69,394.23,2026-03-25 10:28:03.548983,UK
56,752.98,2026-03-21 08:16:03.548983,US
8,3905.36,2026-03-24 06:58:03.548983,US
11,386.94,2026-03-20 23:43:03.548983,UK
93,877.68,2026-03-23 07:42:03.548983,FR
11,368.12,2026-03-19 19:03:03.548983,US
16,516.52,2026-03-24 18:38:03.548983,US
28,463.91,2026-03-20 21:17:03.548983,BR
11,613.01,2026-03-19 23:23:03.548983,FR
44,802.83,2026-03-24 17:18:03.548983,UK
18,3809.28,2026-03-20 22:09:03.548983,US
89,119.6,2026-03-20 00:40:03.548983,BR
76,110.81,2026-03-19 23:16:03.548983,BR
33,14.36,2026-03-22 14:33:03.548983,US
3,4642.97,2026-03-24 05:53:03.548983,FR
19,860.78,2026-03-19 07:59:03.548983,BR
58,8940.69,2026-03-20 05:14:03.548983,US
48,6517.12,2026-03-24 00:28:03.548983,BR
53,186.2,2026-03-21 02:52:03.548983,FR
76,517.22,2026-03-24 12:04:03.548983,FR
1,450.45,2026-03-22 14:23:03.548983,UK
91,38.25,2026-03-20 20:22:03.548983,UK
3,563.35,2026-03-24 00:05:03.548983,BR
59,666.04,2026-03-20 00:02:03.548983,BR
57,522.82,2026-03-23 05:07:03.548983,BR
56,427.64,2026-03-20 23:53:03.548983,BR
58,299.01,2026-03-20 08:55:03.548983,UK
91,623.29,2026-03-20 16:09:03.548983,BR
70,745.95,2026-03-20 01:54:03.548983,UK
84,921.08,2026-03-20 07:40:03.548983,FR
58,243.36,2026-03-25 09:00:03.548983,BR
10,32.14,2026-03-19 08:46:03.548983,BR
89,160.07,2026-03-23 22:48:03.548983,BR
82,7063.23,2026-03-20 01:02:03.548983,US
100,200.02,2026-03-24 16:22:03.548983,US
37,143.18,2026-03-21 22:19:03.548983,BR
47,438.05,2026-03-21 23:05:03.548983,FR
27,762.13,2026-03-23 22:13:03.548983,UK
75,468.66,2026-03-24 18:06:03.548983,FR
49,496.41,2026-03-22 03:24:03.548983,US
24,464.03,2026-03-23 04:40:03.548983,UK
5,66.42,2026-03-22 09:37:03.548983,UK
89,294.24,2026-03-20 08:43:03.548983,BR
3,634.53,2026-03-21 21:35:03.548983,FR
17,554.96,2026-03-22 08:01:03.548983,BR
39,462.63,2026-03-25 06:46:03.548983,FR
71,380.2,2026-03-24 15:45:03.548983,US
45,462.29,2026-03-20 09:02:03.548983,BR
38,118.37,2026-03-21 03:52:03.548983,BR
81,844.56,2026-03-24 18:27:03.548983,FR
16,303.1,2026-03-21 21:33:03.548983,FR
42,815.45,2026-03-24 09:19:03.548983,BR
91,733.62,2026-03-23 07:28:03.548983,US
49,812.03,2026-03-23 23:39:03.548983,FR
79,264.6,2026-03-19 08:09:03.548983,FR
94,740.96,2026-03-19 19:44:03.548983,FR
100,335.44,2026-03-18 21:27:03.548983,FR
75,528.0,2026-03-23 08:32:03.548983,BR
55,994.3,2026-03-20 05:19:03.548983,BR
87,722.02,2026-03-23 12:17:03.548983,FR
56,764.19,2026-03-24 15:29:03.548983,UK
66,836.44,2026-03-22 19:18:03.548983,US
23,691.62,2026-03-23 14:23:03.548983,FR
13,554.94,2026-03-19 09:10:03.548983,BR
4,926.22,2026-03-23 02:19:03.548983,FR
21,468.27,2026-03-24 10:40:03.548983,BR
48,33.74,2026-03-22 16:05:03.548983,FR
27,745.35,2026-03-20 02:27:03.548983,BR
39,369.94,2026-03-22 15:45:03.548983,BR
73,624.26,2026-03-22 14:10:03.548983,UK
50,665.98,2026-03-21 19:56:03.548983,US
29,356.25,2026-03-20 09:16:03.548983,FR
86,531.62,2026-03-22 12:06:03.548983,FR
34,139.17,2026-03-18 16:28:03.548983,FR
57,771.4,2026-03-22 10:45:03.548983,BR
69,210.79,2026-03-21 23:21:03.548983,BR
33,898.22,2026-03-25 10:23:03.548983,BR
38,525.09,2026-03-24 08:43:03.548983,FR
86,765.57,2026-03-21 18:29:03.548983,BR
54,7401.83,2026-03-22 10:08:03.548983,UK
93,790.75,2026-03-23 17:37:03.548983,FR
43,327.56,2026-03-19 03:21:03.548983,US
51,150.52,2026-03-20 09:01:03.548983,FR
51,603.1,2026-03-18 23:37:03.548983,BR
93,314.7,2026-03-21 07:02:03.548983,US
92,737.83,2026-03-18 21:42:03.548983,FR
48,218.02,2026-03-22 20:56:03.548983,UK
12,463.9,2026-03-24 16:24:03.548983,BR
61,118.9,2026-03-22 08:54:03.548983,FR
55,16.33,2026-03-24 04:37:03.548983,UK
7,814.43,2026-03-25 03:28:03.548983,FR
50,341.59,2026-03-22 11:08:03.548983,UK
1,7970.47,2026-03-22 21:29:03.548983,UK
75,670.39,2026-03-22 12:17:03.548983,UK
31,847.48,2026-03-22 19:23:03.548983,US
85,639.47,2026-03-22 23:08:03.548983,US
56,375.51,2026-03-22 02:30:03.548983,BR
